ts,uid,gid,sid,lat,lon,noxme,noxae,soxme,soxae,co2me,co2ae,come,coae
2020-11-10T15:06:47.149Z,2,156,5,41.3997593,2.1714561,0.004005843627332,12.3350841955067,0.000123277537453,0.379605133242893,0.192185895629675,591.792746877602,0.006215549408139,0
2020-11-10T15:06:57.212Z,2,157,5,41.399789,2.1714294,0.018094894015798,12.3350841955067,0.000556859973148,0.379605133242893,0.86812759964532,591.792746877602,0.02019199351301,0
2020-11-10T15:07:07.395Z,2,158,5,41.3997903,2.1714287,1.22787473325601E-06,12.3350841955067,3.77871398634653E-08,0.379605133242893,5.89089907858007E-05,591.792746877602,3.28761539462099E-06,0
2020-11-10T15:07:13.980Z,2,159,5,41.3997984,2.1714222,0.001221228967593,12.3350841955067,3.75826202412096E-05,0.379605133242893,0.058590150974518,591.792746877602,0.001931219144348,0
2020-11-10T15:07:20.738Z,2,160,5,41.399786,2.1713829,0.042575461777517,12.3350841955067,0.001310235389137,0.379605133242893,2.0426167406362,591.792746877602,0.165267297729737,0
2020-11-10T15:07:30.604Z,2,161,5,41.3996987,2.1714656,0.512882152991426,12.3350841955067,0.015783653758532,0.379605133242893,24.6062315694496,591.792746877602,2.53992922895614,0
2020-11-10T15:07:37.179Z,2,162,5,41.3996381,2.1714668,0.314186294060304,12.3350841955067,0.009668902792192,0.379605133242893,15.073522567521,591.792746877602,0.624126278972384,0
2020-11-10T15:07:43.875Z,2,163,5,41.3996903,2.1715376,0.551516899791658,12.3350841955067,0.016972615907023,0.379605133242893,26.4597870516374,591.792746877602,1.25069675411028,0
2020-11-10T15:07:53.772Z,2,164,5,41.3996317,2.171606,0.195402569257081,12.3350841955067,0.006013401867647,0.379605133242893,9.37470886900896,591.792746877602,0.512570166906692,0
2020-11-10T15:08:03.776Z,2,165,5,41.3995804,2.1717257,0.442816251710869,12.3350841955067,0.013627415878852,0.379605133242893,21.2447229227246,591.792746877602,0.871842125436778,0
2020-11-10T15:08:15.177Z,2,166,5,41.399737,2.1721662,13.2271256220394,12.3350841955067,0.407057195929299,0.379605133242893,634.589669684883,591.792746877602,201.320599395678,0
2020-11-10T15:08:29.853Z,2,167,5,41.399795,2.1723849,0.668210553943783,12.3350841955067,0.02056379610741,0.379605133242893,32.0583267161682,591.792746877602,7.34847401044529,0
2020-11-10T15:08:36.314Z,2,168,5,41.3998579,2.1723576,0.430174035454024,12.3350841955067,0.013238358932778,0.379605133242893,20.6381950898636,591.792746877602,0.860470614521776,0
2020-11-10T15:08:46.347Z,2,169,5,41.3999044,2.1723788,0.04707016910229,12.3350841955067,0.001448557426171,0.379605133242893,2.25825654916765,591.792746877602,0.200041361777482,0
